韩创科技千树网<!sp>海外运营<!sp>5k-8k<!sp>上海<!sp>经验1-3年<!sp>'内容,专员'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,周末双休,绩效奖金,带薪年假'<!sp>'逻辑思维能力,日语基础,韩语基础,法语基础,文案能力,设计能力,英语基础,抗压能力,责任心,思想品质'<!sp>上海 - 浦东新区 - 上南地区 - 尚博创意园东方路3539号2502室(贰号楼301室)
捞月狗运营部<!sp>海外运营<!sp>7k-10k<!sp>上海<!sp>经验1-3年<!sp>'社交,运营,策划,用户,海外'<!sp>1天前<!sp>拉勾网<!sp>'氛围好,空间大,领导好,年底双薪'<!sp>'逻辑思维能力,英语基础'<!sp>上海 - 徐汇区 - 田林 - 田林路140号越界创意园28号楼203室
musical.ly海外运营部<!sp>海外运营（印度/印地语）<!sp>6k-10k<!sp>上海<!sp>经验不限<!sp>'社交,直播,运营,编辑,海外,视频'<!sp>1天前<!sp>拉勾网<!sp>'氛围好,福利多,平台大,六险一金'<!sp>''<!sp>上海 - 黄浦区 - 南外滩 - 八号桥创意园
比领网络运营部<!sp>海外运营专员<!sp>8k-10k<!sp>上海<!sp>经验1-3年<!sp>'社交,运营,海外,专员'<!sp>1天前<!sp>拉勾网<!sp>'餐饮补贴,节假日福利,定期体检'<!sp>'逻辑思维能力,执行能力,沟通表达能力,团队协作能力,上进心,专业素质良好,英语基础,领悟能力,思想品质,责任心'<!sp>上海 - 徐汇区 - 田州路99号9号楼1009室
足球魔方<!sp>海外运营专员（接受应届生）<!sp>5k-8k<!sp>上海<!sp>经验1年以下<!sp>'体育运动,运营,海外,策划,内容,编辑'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,免费午餐,绩效奖金等'<!sp>'逻辑思维能力,团队协作能力,沟通表达能力,日语基础,韩语基础,法语基础,文案能力,英语基础,抗压能力,责任心,思想品质'<!sp>上海 - 徐汇区 - 龙华 - 云锦路500号绿地汇中心A栋
90KM<!sp>海外运营专员<!sp>5k-10k<!sp>上海<!sp>经验不限<!sp>'游戏,运营,手游,海外,策划'<!sp>2018-01-12<!sp>拉勾网<!sp>'免费三餐,项目奖金,补充医疗险'<!sp>'执行能力,逻辑思维能力,英语基础,沟通表达能力,抗压能力,责任心'<!sp>上海 - 闸北区 - 汶水路 - 永和路201号A幢6楼
焦扬网络海外运营部<!sp>海外运营专员<!sp>6k-8k<!sp>上海<!sp>经验1-3年<!sp>'媒体,游戏,运营,策划,用户,海外'<!sp>2018-01-17<!sp>拉勾网<!sp>'做五休二,团队有趣'<!sp>'逻辑思维能力,英语基础,主动性,思想品质,沟通表达能力,执行能力,团队协作能力,责任心,领悟能力,文案能力'<!sp>上海市 - 浦东新区 - 北蔡 - 沪南路2218号BHC中环中心东楼2301室
今日头条<!sp>印地语海外运营<!sp>8k-15k<!sp>上海<!sp>经验1-3年<!sp>'内容'<!sp>2018-01-16<!sp>拉勾网<!sp>'六险一金,弹性工作,餐补,租房补贴,带薪休假,休闲下午茶,团队氛围好'<!sp>'文案能力,英语基础,创新能力'<!sp>上海 - 黄浦区 - 上海市黄浦区局门路436号8号桥二期6号楼
亿动广告传媒(Madhouse)<!sp>Facebook/Google 海外运营...<!sp>6k-12k<!sp>上海<!sp>经验1-3年<!sp>'移动互联网,广告营销,运营,手游,海外,广告投放'<!sp>1天前<!sp>拉勾网<!sp>'Facebook/Google,一级代理'<!sp>'常用办公软件的使用,逻辑思维能力,执行能力,团队协作能力,沟通表达能力,学习能力,主动性,思想品质,抗压能力,责任心,英语基础'<!sp>上海 - 黄浦区 - 上海电视台 - 成都北路500号峻岭广场38楼（近长征医院） Madhouse 亿动传媒
咸鱼游戏上海海外发行部<!sp>海外运营经理<!sp>15K-25K<!sp>上海<!sp>经验3-5年<!sp>'资深,高级,运营,手游,海外'<!sp>2018-01-19<!sp>拉勾网<!sp>'领导经验丰富,发展空间大,扁平,季度奖金'<!sp>'执行能力,逻辑思维能力,沟通表达能力,团队协作能力,英语基础'<!sp>上海 - 徐汇区 - 田林 - 桂林路402号76幢诚达创意产业园
鹰飓海外运营部<!sp>英语翻译/海外运营<!sp>6k-12k<!sp>上海<!sp>经验1-3年<!sp>'运营,新媒体,用户,app,专员,海外'<!sp>3天前<!sp>拉勾网<!sp>'国际舞台,升值空间,弹性工作,氛围轻松'<!sp>'专业素质良好,文案能力,创新能力,英语基础,思想品质,责任心,工作激情,沟通表达能力,执行能力,团队协作能力'<!sp>上海 - 浦东新区 - 张江 - 纳贤路800号
